LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	,
Multi_Headings	No
X_Columns	One
Time_Pref	Absolute
Operator	ti2289
Date	2015/06/15
Time	12:14:01,855510711669921875
***End_of_Header***	
	
Notes	X-Werte garantiert gültig nur für Lead				
Channels	4				
Samples	2	2	2	1	
Date	2015/06/15	2015/06/15	2015/06/15	2015/06/15	
Time	12:14:02,097524999999949497	12:14:02,097524999999949497	12:14:02,097524999999949497	12:14:01,855510711669921875	
Y_Unit_Label	Volts	Volts	Volts		
X_Dimension	Time	Time	Time	Time	
X0	0,0000000000000000E+0	0,0000000000000000E+0	0,0000000000000000E+0	0,0000000000000000E+0	
Delta_X	1,000000E-5	1,000000E-5	1,000000E-5	1,000000	
***End_of_Header***					
X_Value	Lead	Measurement	Temperature_1	Untitled	Comment
0,000000	17,759360	70,335029	70,360719	1,399078E+7
1,000000E-5	17,759360	70,423660	70,480048	
0,000000	17,709574	71,034520	71,006258	1,399109E+7
1,000000E-5	17,713404	70,423660	70,435259	
0,000000	17,650214	72,564112	72,564113	1,399140E+7
1,000000E-5	17,642555	69,401391	69,418423	
0,000000	17,575536	71,776812	71,816278	1,399171E+7
1,000000E-5	17,575536	71,669936	71,692970	
0,000000	17,556387	72,207158	72,157321	1,399204E+7
1,000000E-5	17,562132	72,315463	72,344563	
0,000000	17,546813	71,366117	71,371059	1,399236E+7
1,000000E-5	17,548728	72,501806	72,485565	
0,000000	17,483624	71,578551	71,600735	1,399267E+7
1,000000E-5	17,485539	72,191709	72,250834	
0,000000	17,489368	75,455885	75,549820	1,399298E+7
1,000000E-5	17,479794	71,960686	72,017456	
0,000000	17,414690	71,654691	71,692970	1,399329E+7
1,000000E-5	17,418519	74,202570	74,233590	
0,000000	17,424264	73,911384	73,955914	1,399360E+7
1,000000E-5	17,424264	73,494473	73,502708	
0,000000	17,408945	73,510428	73,551022	1,399393E+7
1,000000E-5	17,408945	73,782643	73,793468	
0,000000	17,380223	73,224194	73,310029	1,399424E+7
1,000000E-5	17,382138	73,814790	73,874609	
0,000000	17,340011	73,510428	73,567140	1,399455E+7
1,000000E-5	17,341926	75,606937	75,651580	
0,000000	17,301715	74,824324	74,894627	1,399486E+7
1,000000E-5	17,301715	74,008212	74,021077	
0,000000	17,288311	74,857317	74,894627	1,399518E+7
1,000000E-5	17,286396	75,105633	75,145356	
0,000000	17,294055	75,272037	75,313386	1,399549E+7
1,000000E-5	17,301715	75,741688	75,719563	
0,000000	17,261503	75,089030	75,145356	1,399580E+7
1,000000E-5	17,267248	76,491064	76,457801	
0,000000	17,244270	76,456694	76,492473	1,399611E+7
1,000000E-5	17,236610	74,430517	74,447233	
0,000000	17,255759	75,674256	75,821757	1,399643E+7
1,000000E-5	17,257673	73,351158	73,406253	
0,000000	17,227036	76,080568	76,147106	1,399674E+7
1,000000E-5	17,225121	74,137680	74,053698	
0,000000	17,215547	75,405660	75,414544	1,399705E+7
1,000000E-5	17,227036	75,372213	75,414544	
0,000000	17,169591	75,724819	75,719563	1,399737E+7
1,000000E-5	17,169591	76,234009	76,233168	
0,000000	17,150443	75,809234	75,855879	1,399768E+7
1,000000E-5	17,150443	76,029552	76,061230	
0,000000	17,171506	75,539732	75,566762	1,399799E+7
1,000000E-5	17,169591	76,234009	76,198721	
0,000000	17,135124	73,992058	73,907111	1,399830E+7
1,000000E-5	17,137039	75,305401	75,313386	
0,000000	17,135124	79,047290	79,090411	1,399861E+7
1,000000E-5	17,140869	75,573321	75,634602	
0,000000	17,156187	76,097588	76,095559	1,399893E+7
1,000000E-5	17,154272	75,372213	75,380796	
0,000000	17,089168	75,758564	75,787663	1,399923E+7
1,000000E-5	17,091083	75,590126	75,617631	
0,000000	17,092998	75,657416	75,685557	1,399954E+7
1,000000E-5	17,089168	75,792337	75,890031	
0,000000	17,100657	75,606937	75,753599	1,399989E+7
1,000000E-5	17,098742	76,491064	76,579285	
0,000000	17,087253	76,680631	76,736024	1,400021E+7
1,000000E-5	17,089168	76,148691	76,129916	
0,000000	17,070020	76,165740	76,233168	1,400052E+7
1,000000E-5	17,066190	76,268187	76,215941	
0,000000	17,022149	75,623756	75,685557	1,400083E+7
1,000000E-5	17,025978	76,405194	76,423160	
0,000000	17,039382	76,012561	76,061230	1,400115E+7
1,000000E-5	17,027893	74,577742	74,695168	
0,000000	17,025978	76,353761	76,353967	1,400146E+7
1,000000E-5	17,035553	76,456694	76,527175	
0,000000	17,004915	76,508260	76,544537	1,400176E+7
1,000000E-5	17,012575	76,663360	76,648870	
0,000000	17,062360	77,289880	77,316079	1,400207E+7
1,000000E-5	17,056616	75,995578	76,078391	
0,000000	17,043212	76,871105	76,963521	1,400238E+7
1,000000E-5	17,043212	76,182796	76,250402	
0,000000	17,001086	76,836405	76,753478	1,400270E+7
1,000000E-5	17,006830	77,342538	77,280682	
0,000000	17,012575	78,992318	78,924106	1,400303E+7
1,000000E-5	17,016404	75,893828	75,941314	
0,000000	16,962789	76,628841	76,683709	1,400334E+7
1,000000E-5	16,974278	79,341771	79,369151	
0,000000	16,976193	77,962105	78,084849	1,400365E+7
1,000000E-5	16,978108	77,465680	77,564745	
0,000000	16,968533	76,767097	76,893384	1,400396E+7
1,000000E-5	16,980022	76,251094	76,233168	
0,000000	16,941726	76,697909	76,753478	1,400428E+7
1,000000E-5	16,945555	76,819067	76,893384	
0,000000	16,945555	76,525463	76,631462	1,400459E+7
1,000000E-5	16,949385	76,767097	76,823369	
0,000000	16,949385	76,992792	77,104169	1,400491E+7
1,000000E-5	16,953215	76,940595	76,998637	
0,000000	16,949385	75,506172	75,566762	1,400524E+7
1,000000E-5	16,955130	77,202270	77,192328	
0,000000	16,913003	78,140917	78,157126	1,400556E+7
1,000000E-5	16,926407	77,114854	77,157041	
